26734581,25337315
19558161,19411025
17450128,17346127
17704590,17625337
947284,886320
26333289,26182614
17389248,17307460
24456403,24371939
42529551,42410516
28683491,28595635
17516504,17444346
17400081,17326783
722126,665831
30246441,30165147
27781259,27687542
28243933,28141202
26505484,26402075
17326061,17252259
23515642,23414301
18353927,18286239
29689037,29603946
33065602,32972856
21871503,21794094
28697355,28622768
23960612,23863632
37412700,37309740
650720,589205
65641792,65481824
60278836,60197343
35779707,35690830
41570549,41341323
60002314,59924344
59541954,59435119
103879488,103656934
59067396,58977675
19888545,19784730
17500291,17415751
48653975,48564098
57125665,57048814
51532946,51446949
36493630,36420068
17436971,17362214
25577707,25497728
23354172,23281814
37866524,37760054
39370981,39283080
28648218,28573144
65206799,65125931
55723350,55654824
114229042,113819451
112857853,112579548
118357720,118069097
79046223,78641204
58461784,58079328
103268990,102677703
166488468,166342155
172136425,171830413
170632685,167944974
158112569,157709736
127032106,126341272
188297605,187101083
83039008,82783315
153331347,149173874
352175746,351936309
49575257,49484957
72854868,72760390
17611734,17516638
41392772,40735811
43954517,43876643
53612424,53490332
35423528,35353384
72123579,71938136
31606026,31493158
24921234,24835314
33026529,32952033
40818584,40727749
29655326,29578577
32082860,31985553
26217054,26121194
21369357,21294030
38371739,38271143
40236817,40161937
19549033,19478774
17820169,17746857
17193333,17123752
34291585,34180828
36483695,36409551
38722438,38649556
41059681,40985536
31835091,31734706
17213559,17119884
27071476,26992164
49583480,49478080
39902728,39826827
53212695,53118983
18296060,18223462
17138588,17067566
32584116,32481968
44268095,44195272
39864172,39788327
39702899,39624053
22894823,22806530
17466452,17391309
29637088,29537914
48672273,48594558
44193355,44093827
38574107,38479474
17338866,17265339
17413714,17308471
57640372,57522624
58759696,58678823
66083226,66007137
45682485,45609044
25810755,25717620
18014512,17914472
52692753,52587530
66396958,66260517
60583351,60489537
43119971,43030249
17448767,17369460
46840451,46736728
71696643,71621068
68187943,68118552
69474381,69351186
50866875,50797793
17789674,17709364
46661649,46558722
48310981,48224522
61867523,61766638
61778814,61668589
22868242,22774573
17687484,17594604
50795011,50664565
