20140727152,20040381570
18783655840,18781256359
10749810134,10741474194
45556264,31387020
35124959,34723603
107278166,106781552
18769315,18347265
26569852,26055953
61751066,60863520
32001948,31854870
22807682,22465672
21315612,20997094
24003515,23575476
51917281,51766794
57900717,57501540
34987174,34615736
116182556,115781020
49924359,49537553
25410914,23820679
37785091,37353977
33204334,32999822
19254126,18865217
18299746,17950745
46111397,45865796
53942882,53778305
50228018,50082755
36874370,36718111
35534912,35153022
27068832,26834210
22430896,22282505
36017418,35651275
38409395,37916556
18669280,18258705
19477979,19330649
92657237,92215250
99559582,98919040
83785997,83300629
174441790,173632682
160189615,159256141
43839838,43672921
19333671,18969180
51958460,51808306
49171807,49028673
50746583,50628373
50569813,50457405
40257411,40071904
91200613,91040518
91851937,91726055
97367248,97182783
86052489,85892616
85794783,85400972
72126531,71906806
108809296,108273435
81114069,80926236
74918226,74806579
70706002,70540149
22958565,22378813
75394654,75045675
84443856,84051760
76756611,76617906
70214898,69839070
33214073,33048085
84771519,84286858
87444199,86699930
68081270,67738656
88259952,87902634
48691171,48503643
27678032,27528267
51303212,51107730
62779370,62598423
58589492,58442099
63893401,63749385
18950166,18808021
18479104,18126206
72611780,72211810
81343394,80996281
68423431,68265383
50141042,49973145
118377115,117929488
81915105,81325813
78685823,78497506
66580478,66470242
78717221,78611228
51547890,51438229
68840305,68719310
93439788,93303330
78640539,78522858
86829864,86716107
92533034,92428184
85962938,85537910
89464276,88612806
76231347,76118222
92795602,91183162
83066955,82892323
96331525,95793428
91004760,90852535
81122323,80806909
83651565,83293043
91405191,91258987
122053906,121908651
122895851,122554916
137224767,137024573
88734732,88388959
84433030,83994772
131444456,131083678
140318614,140159811
131077148,130967284
127148305,127041007
122853130,122688043
114130077,113956275
111385320,111255561
138739980,138588273
131841968,131559647
138095072,137915901
32878663,32418703
49115603,48692892
54073418,51788843
43802615,43606093
39586332,39477828
20230970,20123320
19560575,19206511
73854437,73455614
69812607,69581138
60424387,60320632
56377851,56259967
21760891,21650633
63317306,63043344
64912280,64756570
82261651,81889262
83134049,82763495
85048578,84868101
18274253,18105070
62057378,61782197
68886927,68560087
66116948,66011872
76042625,75811751
24031318,23921917
95021970,94843482
76863312,76746340
93302442,93155562
74888374,74773109
70584327,70399717
64583464,64409031
78047385,77933779
74393553,74055199
77770813,77407381
80660048,80520707
61147457,60971355
77055658,76905780
74914062,74757317
61244835,61093485
67115189,66973350
18585377,18412595
56520666,56201184
68650933,68527918
77678252,77336429
87042191,86814883
36536331,36423037
20231242,20051771
75957151,75781628
72795714,72640995
66846388,66702147
62149055,62040997
27249997,27101929
72322361,72131928
79435330,79254909
64849315,64716492
67886170,67781432
70200913,69892244
85196653,85055854
92364358,92177359
