12246905817,12224582847
10819478625,10813702998
48564011,41649885
19639080,19070175
18949251,18165458
21088192,20461121
18985446,18476251
18669699,18431811
46235051,46036760
57207340,57006928
49608104,49326171
23339582,22673106
20615782,19704395
61799546,61585753
70146838,69431573
63212037,62931232
70414538,70212072
47237374,47057474
53589264,52735026
109382826,108644975
126808171,126385804
123202335,123009950
89936673,89786495
162248469,161758789
118886525,118695228
80037719,79849239
198585685,197557848
40173514,39957520
198019652,197615753
207533654,207358568
231817794,231547227
243739407,243516148
213773225,213585020
213135046,212999108
197021951,196541850
227107626,226986012
185479928,184661483
193128972,192338491
19573071,18931448
18556075,18018551
151892754,151520753
159182926,158213475
166280652,165770735
166965437,166597448
142395667,142225121
163236308,163080415
151675956,151490238
173939467,173790182
121409610,121238097
120839775,120665252
255751606,255365339
255435078,254963154
291693971,290865339
285952968,285176136
305272785,303512826
301349885,297437757
290755696,290236352
310411753,309565994
280322387,272404798
319670625,319428247
161931309,161810676
165566177,164930927
191981829,191663267
168205586,168014148
168144570,168008388
207361738,206902942
216122259,215463827
200104873,199463908
189299557,188930748
203384528,203146141
127283325,125643690
145379417,145255346
155985978,155872652
148571550,148490832
157294059,157200224
184084781,183869688
199720479,199196394
146660807,146476390
215110293,214565816
228906352,228242957
79680712,79362977
151853566,151354566
163216327,162594334
161111650,160774144
138122077,138029940
149631553,149517202
149224402,149131968
126580761,126470970
161746960,161553499
113071104,112945750
81560067,81340004
145317101,145123981
168111615,167961206
192762163,192635449
175931004,175615265
178240737,177854619
189287937,189166836
210521048,210325492
148129918,147996483
152871135,152664771
158494750,158299562
50680097,50430549
25161072,24953872
268233641,268052578
240967021,240432397
248352943,248035275
297423454,297330579
303780733,303681284
289464623,288827893
298696933,298519106
312589475,312420035
306472213,303283200
334000214,333681293
26062251,25163290
164039725,163864340
207663380,207452735
206544222,206349259
215393492,214892654
209326412,209192324
204935509,204346643
206865803,206193873
200339717,197228741
213424186,212195759
160541937,159305335
21286970,21049472
167206635,167089695
170353977,170238540
134687134,134583058
163180525,163028666
176865148,176710147
175508473,175351343
189108183,189018842
189188010,189099598
199691830,199481597
228412208,227552841
138225396,137669680
143083079,142948301
127470657,127194851
170753861,170478126
177719629,176507229
142717766,142637967
181499446,180681865
171976380,171854488
147116622,147000604
183702475,182924123
19549671,18960296
133074164,132800544
155341374,155138257
152639248,152548883
156492471,156401494
148778474,148631347
161570001,161396250
158672948,158514824
116160933,116015356
165997169,165903590
179082534,178667318
20356932,19457690
133024164,132776930
149390756,149286853
138933198,138805355
176291133,176107386
171314861,171195308
163561613,163444432
161299099,161158866
