11419555061,11407850864
11067834044,11061843106
52383665,26866743
22021047,21276190
22884987,21736732
27082735,26128527
36907373,32533844
37166882,35537307
20786201,19437153
26108430,25598816
20811874,19130313
22594390,22046670
20947954,20116595
22665128,21739257
20950382,19979510
26695916,26003737
23609012,22997096
19005599,17957862
19148610,18805959
21160365,20122280
20369711,19379019
41935240,40646708
26298149,25335651
19095439,18338211
20844140,20470697
24756882,24079078
19681579,18928082
24069457,23613943
23346569,23017209
20401947,20080388
19915376,19470376
19799380,19320493
18580479,18214888
19236053,18392527
18987231,18627671
19134257,18781232
19835727,19474045
19582773,19208283
19406385,19051762
19678204,18529881
19673118,19310950
19918205,18865466
19004347,18724395
18671358,18335090
19849356,19471368
21933297,21539205
21277838,19827595
20390781,20038929
19579157,19245467
21033890,20331425
19882706,19074648
22856181,21744769
19286264,18489898
19029810,18738255
20274382,18703941
20790291,20452170
18867297,18531784
18814489,18523402
19841797,19469503
18893295,18606358
39891026,39081007
20591217,19508101
31354605,30688622
20994369,20286755
18577352,18302633
25948630,25396012
19149096,18479620
20102270,19698227
31830703,31414177
20726251,20321258
18707682,18416568
25244858,24722290
20820494,20128468
35732297,35071646
19094439,18344296
20190489,19832026
40435630,39559549
18424707,17755219
19012468,18699848
20219741,19808323
21720359,21303298
20097994,19660071
20336861,19548422
19778718,19405943
19297475,18662918
22329910,21966145
18503735,18219516
19353124,18956901
18890699,18629712
20338321,20008544
19520121,18883192
18705479,18402649
19482942,19207522
19548165,19271215
22980082,22629855
18478936,18211919
19071494,18795006
19064621,18759018
20331336,19660460
20903377,20520328
22321172,20545624
40499950,39796431
19126621,18452832
19468739,19196734
19653611,18861258
19971802,19694967
36161917,35425545
18635024,17921643
20819616,19787104
18970495,18674221
44280926,43902083
19869715,18388338
23451705,23147019
19773072,19089492
18376404,18115012
21667052,21312952
20366080,19602651
18463709,17825948
21200634,20229311
18855309,18530279
18988870,18734646
18667692,18328636
18620924,18355134
20172032,19790526
20492554,19805536
50630593,49924807
19907817,19227454
19788825,19079144
18744364,18450061
21198558,20947927
21693152,21393311
20398429,20023649
18866394,18491862
19030624,18703820
18573484,18319960
18378842,18110092
21236319,20914916
20509588,20095856
18308085,18017769
18230255,17990935
19670923,19376743
19778374,19523621
18993143,18661286
19249416,18926197
18329192,18089719
20347432,19951678
26643971,26190799
19126275,18779356
18814059,18218460
18451525,18174904
19915105,19607412
19933950,19602276
19419348,19143988
36162200,35592422
19066593,18404335
19105618,18228316
20575725,20244388
21017411,20663464
20826568,20508268
18705189,18376810
20363756,20041895
18357631,18087922
22105245,21709145
21967881,21629999
20279656,19974454
20040967,19772146
18642307,18323893
20831418,20488526
18606067,17995399
18709494,18445062
18862426,18615715
21411435,21148383
26162391,25893222
23245940,22871395
20773592,20419246
22583658,22304240
18617554,18322690
18825447,18143383
18723753,18106959
19072463,18821636
19088295,18838368
18613073,18332842
18600025,18352386
22599775,22154253
18699428,18450192
19812478,19538310
18437621,18162454
18323330,18038290
20102486,19788583
29234826,28993890
19062355,18816709
20404642,19792459
20724077,20370640
18713433,18440196
18831260,18520836
18706237,17834715
21986045,21661829
19693858,19356998
19678467,18981790
21755940,21409911
19192876,18486210
17785873,17524246
20112599,18708495
20959900,20699752
19179192,18916278
17746652,17481957
20095177,19358128
19362517,19033691
18521665,18137304
18215762,17977529
18528093,18292808
18596444,18323176
18660067,18366487
37778935,37546519
19369967,18485988
19333100,19026774
18781365,18544772
18534603,18308303
18656500,18392572
19460868,19142633
18618654,18394651
18268181,18041238
19699854,19460449
18520266,18281341
18778496,18524179
25021750,24697344
22901367,22518875
18622314,17942216
18904052,18619481
18229965,18013686
28782567,28474465
21682173,21016060
35277150,34393197
19101264,18522102
24266473,23358625
22612086,21757246
20025813,19707726
19103441,18493276
18399486,18092812
20220000,19949268
20926058,20641971
18196628,17980205
18781462,18530059
18846590,18584877
20088263,19767616
18288982,18036985
24724541,22748493
20562219,19935932
22768205,22437985
19188186,18860993
40492467,40144445
21017054,19811882
19251459,18767188
21554290,21357171
18739017,18528290
34857201,33212061
18184534,17625770
22083940,21451209
20550694,20317794
20696221,20436468
18620420,18309424
18829026,18577219
18286102,18086749
18504977,18300870
20109094,19910660
24279782,24003333
18421905,18214928
20631642,20329725
17882418,17697292
18964192,18789583
21464677,21182865
18128272,17657927
19154529,18930291
19827808,19598695
18668985,18493223
17860555,17632886
18767260,18247270
21231209,20917858
19443248,18797882
19474085,19209319
19885631,19662682
18765971,18035522
18120425,17427978
17941594,17763707
18345598,17403353
19008850,18734461
20280130,20013861
18365112,18181863
20943877,20663456
20565415,20323974
18634686,18409415
18169267,17980417
20767676,20133886
18692574,18493316
22027162,21845078
20828331,20525479
18571436,18385617
18449688,18268564
20976207,20385161
18611703,18434317
24599396,24364796
19328590,19088334
19376453,19142886
20892016,20643566
19505441,19260756
19700133,19039918
18668690,18409446
18589655,18349916
19326567,19022686
21974866,21731233
18788263,18603873
20145317,19899156
18792435,18584364
20375407,20126599
18593871,18406431
25518753,25204803
20587759,20346117
20829895,20587128
18668745,18489223
20277854,20042593
20184488,19921359
19571816,19338115
19490110,19225063
21070221,20082991
21119302,20864433
19425456,19178709
20042197,19816557
19161077,18897749
18757236,18584275
18780379,18578139
19023881,18483883
21455034,21274413
20417941,20161056
19118968,18893819
18539819,18313383
18633449,18414422
