68741578,59177048
11075194244,11054296820
143489926,143272487
222053892,218147151
31668264,30437711
20280198,19134235
72389346,71303985
80230065,79394925
76185833,75889073
80928423,78408557
37061253,36503297
41309570,40590708
19108135,18493477
62282010,61466020
86447067,85869928
93085278,90082436
107424319,107073934
91978256,91665939
105498828,105319112
80495379,79655399
90001530,89416031
62249048,61902986
172082128,170524804
34022108,33479066
44779253,44218043
49856584,49706710
33755912,33535347
23780216,23348291
68607635,67522861
70715300,70455357
84797721,83850459
64335333,64059322
68647230,68446156
58745619,58461278
57877708,57698073
49983097,49780699
40759858,40573962
33415305,33258774
48595746,47997650
62170216,60876998
73638478,73510521
70623992,70432086
80571722,79854382
79419077,79152762
94482815,94396584
93629564,93426052
60483606,60333579
56149395,55977971
18367639,18223685
27248274,26680495
36956485,36685090
38703831,38459148
117721662,117232771
111164112,110547128
129345303,128795491
153089124,152967027
155668485,155555341
150846988,150758240
139094413,138885328
106224483,106068325
98817840,97581862
81154371,81006777
47576505,46891885
56350145,51609647
104070653,103946589
124500603,124280734
141748166,141327317
125086664,124872495
108283356,105054756
145691548,145479218
138981367,137996692
192713509,192427491
67843935,67636759
65734877,65307214
18960923,18489081
102906329,102766680
122601744,122507182
138093524,137950948
157485246,157328005
138167059,137988549
143787574,143624045
103818237,103642338
111737122,111562626
102188887,102013152
213232331,212711547
20197785,19725315
59739984,59586299
68136844,68001118
124584090,124304211
122933129,122648673
125771823,125657394
137467281,137319198
136946308,136735637
125394473,125300669
99402156,99199925
49094808,48965549
19130183,18994625
20014877,19512224
222216493,222120797
228201677,227512161
230647439,230017064
234891228,234129619
235958495,234956869
244859618,244284264
250591608,250033421
258535023,258381641
163080053,162948714
213199996,212467258
155037617,154398287
194094523,190001135
175686367,175266215
215368663,215063115
227998774,227880616
210764996,209262292
202728959,199124798
204100453,203305495
194960156,194425253
230045255,227255915
21084666,20475638
213106092,212822100
235486155,235329112
228864173,228782187
241527494,241408496
236781281,236663187
238394220,238293586
241591976,241467672
245542675,245387631
147357103,146804503
274146116,273671415
148888034,148765201
158530460,158368999
177181796,177077309
184816251,183969896
177413959,177256700
180455658,180336383
169253116,169170600
137189446,137113533
164810473,164705051
143430196,143250974
104345362,104152171
111666654,111166009
104785505,104713884
128585124,128455118
128961757,128861185
135759553,135667186
135445498,135348175
141854378,141761904
141100587,141001125
143003315,142879212
50296743,49999848
55138826,54601955
57660049,56555025
126175329,126051455
129705777,129551175
132100462,132037843
126264292,125626457
132039192,131567288
133764844,130688233
177417063,177097565
57170692,57072122
63012524,62844204
63120160,63024644
54292110,53707991
136365372,136216669
138295786,138230542
144011245,143864136
145222890,145128421
152706018,152603401
126107216,125987913
82276872,81660064
85445161,85030740
92503682,92369042
21749131,21603148
157154212,157018381
171201922,170752085
157625061,157528006
141356181,141275082
185337293,180527958
155047830,154933944
159172011,159098539
199727233,198713592
206002131,205106415
123765863,123645909
48556378,48352714
293486570,292737465
297415800,296123454
299983763,298909268
300743878,299043591
301844784,299100466
307455087,307368458
308820453,308691633
307477043,307382612
320154797,320002657
162685979,162570676
176199538,174149352
151032423,150838025
192852799,191758593
173471991,173334492
168180807,168117498
176217282,176139418
211776212,210709273
211739227,205658042
206761417,205557476
198962240,198634350
107308174,106575546
122947279,117947020
117719468,117571399
140318913,139818052
137322344,137225762
142522588,142456663
143849569,143753093
144279312,143769621
140922795,140763885
146827163,146746790
106154414,102685752
108253625,107351130
108982527,105171740
106972006,106851758
130187012,130058963
117752350,117679737
124563621,124501201
133821843,133745173
130728985,130650439
130969829,130847268
116542434,116033336
137465322,136829331
155791649,155198334
140704535,140605974
140600867,140521956
140160744,140090309
139249152,139136093
154567222,154468276
146337893,146216894
156702893,156419838
18849021,18325817
112024811,111763835
138127200,137984015
127057054,126476093
159109303,158992373
157619624,157481405
133354541,133279153
146441974,146000950
162629930,162504013
159271951,157045493
55577693,55435064
18683573,18163473
21853295,21655565
164157702,163955392
144402704,144314543
175017320,174874703
207985749,207782446
202341652,202226404
201495143,201420154
214007499,213910854
204291464,204206171
121196851,121039395
85129892,83675790
35414661,33850057
34106358,34006148
105726138,105564003
209645566,209554105
174803632,171574738
201732518,201665582
217685099,217562061
208640759,208554269
205800781,205725300
194761164,194667990
93385083,92927658
75528266,75430415
18296558,18184313
175553688,175135932
178603804,177841434
178877135,177443133
186284951,185377904
174453246,174344828
187652398,184710566
188310688,185042356
143314094,143166499
185671129,184945315
181168213,181039138
150471083,149626488
167770957,162703623
159541375,159409376
165511540,164832215
168286602,167392937
169365052,168449120
177669768,173067526
174747891,174295604
177137859,175886785
172976426,172919968
101726781,100917502
134629450,134558407
149500551,149407701
128452426,128376339
158498952,158444462
152761271,152707457
167680151,167563522
149632092,149537308
160946580,160853847
172194967,172126619
20215339,19523714
64238929,64056019
142816563,142583377
149313872,149182053
153958167,153339019
159696701,159087390
163110221,162997806
162176440,161084138
165391153,165254369
169809659,169512229
75019148,74906989
19505183,19342983
149128754,148590070
160151456,160073331
164897304,164792771
154872957,154774773
161692987,161612605
160094550,159710196
160140218,159898493
169305024,169214812
105954692,105843157
175428205,175243029
42555791,42009022
150810329,150636495
158718362,158581301
130512021,130314054
168029738,167897506
135789804,135521163
141845528,141785441
155808899,155720646
137487590,137253430
147167390,147082012
19349111,19214223
158459365,158364305
166508485,166444301
177363201,176800630
172967691,172911993
184676687,184289580
162557445,162441603
169943262,169861844
187926446,187845560
148857819,148722358
195617271,195118082
120536471,119991818
141769230,141674960
158021354,157925164
144296608,144195408
166194514,166143151
156625176,156548300
173239500,173097696
156851597,156781220
158396540,158321816
159363986,159248266
30165686,29678149
128158861,128045023
125287838,125181506
145342507,145211166
131335296,131270923
139452399,139352319
134559703,134496097
154139862,154061255
145163791,145084270
32907814,32784179
182335091,182055337
34730513,34209972
130402989,130325486
139177050,138990046
161009438,160942320
156522928,156465700
160937585,160835251
189680076,189474083
180574565,180473708
135904506,135753633
127907956,127809569
53247095,52863068
19086882,18549563
109184443,109015384
131175315,131060557
144533250,144393946
130528529,130436707
141572533,141485647
121693255,121559401
107407668,107093152
114070488,113979216
128533463,128329613
43493209,43048967
17863149,17411209
99085035,98965368
125283979,125180703
142796193,142703011
129228334,129170172
134980049,134909686
120737048,120640344
110830758,110752792
114050668,113962020
92464668,92348051
19897656,19367650
18700513,18590337
99285876,99150784
131187664,131088220
136739478,136672100
154701505,154592558
115899975,115827672
157994029,157880432
130890341,130818817
116032030,115953247
114090907,114000562
39115034,39013417
18466881,18368401
33736739,33671512
36686212,36554188
119435635,118980372
123375359,123318723
125552759,125486858
136604120,136331184
138968152,138878766
141069276,140386713
143209768,143072108
61461128,61336249
30756018,30655233
27585873,27493700
132916342,132084418
134940808,134819088
140282900,140200331
169222867,168592620
156210594,156150540
167714530,167593095
163055220,162939585
155472191,155372040
123343987,123251269
114022952,113915669
73954957,73174919
150735748,150598105
146064199,145985837
134583687,134490692
146978100,146882320
129551458,129192523
161993444,161933009
134085949,133879065
148320107,148206390
173872560,172788297
18804507,18333080
133009890,132931934
149731284,149565402
167725242,167632503
174728857,174522020
165106021,164705367
162779819,162725513
176931739,176824249
179918713,179824436
109732169,109640269
135319955,135192142
151588334,151035068
160136145,159771172
164315376,164244470
169101453,168995473
169036536,168982531
169276638,169204770
186170905,186060722
138315935,138245912
161268754,161093909
235782232,235459290
182793526,182331832
249790324,248913404
217610413,215020903
202611676,202290974
241554959,241155749
206864840,206360748
170766594,170118345
237477928,235002572
195673887,195353229
225710816,224998589
20906388,20752119
120470657,120305038
148259120,148126916
135293483,135224128
136879803,136818088
160748011,160633285
142170603,142072927
166492374,166397618
176295582,176146044
153186027,152951052
84458748,84317536
18847216,18322181
171232544,170832339
163245687,163193338
169949687,169859855
171409524,171298852
180737814,180226546
185382914,185160097
187055300,186953922
189530030,189427855
183282339,183218591
80670967,80536770
166753131,166656932
173823724,173075110
155479746,155423874
167587911,167530202
153567743,153488530
157713779,157638097
168301200,168182533
167211550,167092515
188921269,188810596
177553079,175360173
101737984,101119004
158575549,158475549
169403780,169330611
172267311,172175317
172499241,171961864
173042258,172554019
176246329,176145001
158166854,158008880
186735986,185177188
203989833,203407552
40712847,40409927
161505676,161388436
157663730,157412340
155649530,155591142
161000530,160772065
175009200,174915360
171691849,171491515
172589049,172501865
159411661,159336404
70548976,70446369
163436105,163120691
18824247,17945190
145262110,145184157
149780614,149691450
161344414,161023814
152702085,152469954
153311515,153245698
135844101,135794135
169027226,168954506
141459476,141363741
52932611,52792626
179786231,179592572
151798768,150796370
163586437,156868934
165004460,158794438
169093150,163369532
169421748,168690068
177929925,174703518
186017752,184184682
190495628,189070888
108249238,108132563
106261112,106166775
138958165,138694329
152815369,152723343
136142386,136047549
168796731,168730492
153004271,152914956
161498928,161430823
143059520,142994631
144722125,144593192
146957289,146876424
176692695,176588187
19306616,18476019
141176798,141113409
164217520,164168691
172738236,172647438
157003182,156950371
178803316,178716682
158603082,158491806
184780730,184654600
163509158,163431307
65937918,65834186
217695828,217428635
164012652,163773538
138546865,138487661
178800435,171936696
182997816,175289491
183772791,182547610
185204200,177122521
187360209,181296973
159889577,159796738
190007009,183520457
190680016,183391507
20484600,19861734
152275305,152210794
134172906,134104324
150412774,150339803
156449493,156385231
153861286,153783098
143212261,143138238
167981115,167853806
150522783,150451322
149126088,149052522
27777949,27659260
141280023,140558849
140283540,140229383
169719107,169624122
175681615,175530843
164254842,164056846
159114629,159055368
166705426,166648656
182649736,182467413
175003380,174925064
171609816,171525458
18079043,17535102
134543296,134457008
147882325,147805125
151453053,151386867
154010191,153955410
152937490,152387875
161057910,160040546
161293967,160999216
174494564,174395341
168631669,168062281
42704462,42583242
25956837,25444024
35105529,35027730
113661892,113575530
115998317,115932136
105628584,105557905
112227757,112169611
99202725,99103105
131739125,131674588
119841293,119767638
188738738,188577516
54328069,53941168
28773473,28679415
87520204,87004388
122158501,121879555
112455091,112372975
130022372,129923264
121361011,121306441
108627675,108548429
106708326,106626500
92883573,92806387
100816868,100736161
164417843,164210045
18576051,18471300
56656598,56527093
53371788,53316682
57854729,57291593
92891881,92832842
101904566,101763816
102764126,97401085
103925888,103298483
98731941,98489179
119071549,118388904
31911978,31801715
42488818,42412770
46656491,46560527
40471050,40407764
24579367,24487902
18146270,18059142
139862716,139341658
136661673,136282938
145247785,144996496
164856450,158039985
155397586,154904675
106690506,106628792
120341650,120230004
76843868,76790443
79333774,79215919
52383355,52265994
162986687,162921216
169643931,169221473
172676811,172590221
136251928,136190017
139756335,139702482
167175378,167110726
139691545,139630751
164189421,164090128
184007451,183890661
160437613,160355891
135465842,135054940
142960222,142478678
153815141,153587882
174274786,174219341
181117883,181060214
157770613,157260622
175764518,175527603
201701817,200783742
203853773,202822283
183785961,183240890
161331233,161242676
124507969,124440106
168471043,167964451
137664326,137598675
167892662,167813478
167642478,167584164
163317863,163241632
149923951,149833305
167695452,167626536
163378059,163309602
136573615,136498668
153942617,153885863
172574432,172506515
155538374,155488420
178009828,177316852
168758467,168687923
181198281,180338803
182770081,181655073
164452854,164383106
184204003,184116968
143552003,143484579
162494524,161763139
160492148,160415894
149407458,149359727
154487484,154403274
145206260,145151467
146494883,146443731
159603059,159530434
167514502,167435114
157776307,157701160
161185439,160689501
151793052,151719440
162329152,162249366
163561033,163493663
140656014,140598176
139917225,139845751
142725352,142661014
143695999,142941461
144161161,144085962
146383107,146308412
117245312,116727152
147515180,147452599
145295812,145235690
160033100,159945125
163413364,163321063
129109857,129047631
135219285,135130423
138335215,138268186
138944884,138879889
199183440,198994290
19519557,19008698
18975445,18838097
125817348,124150781
141842622,141768888
136876874,136798998
147684710,146422290
151118777,150303474
151476467,150607828
155436322,154958944
161327777,161195636
71514402,71405784
23705310,23607315
106788130,106355560
151128503,151004551
151466499,151410674
144745719,144691942
148723189,148630668
163920116,163849309
163106645,163017213
163714763,163644671
131731523,131654675
149788858,149711847
18515465,18048660
115174867,115020157
134563528,134455332
137697357,137590982
146250982,146159373
133387246,133311755
138779628,138706650
133453921,133379257
154450372,154401313
137180183,137080522
48827741,48701490
153722004,153540670
185703518,185458307
190328583,190227801
184016921,183751393
183328293,181909644
193355730,193282255
209678353,209602000
170748579,170679112
207060461,206950559
253135394,252570040
79657066,79550919
102132752,101601338
142279510,142155210
143426210,143301314
139857527,139802977
140851978,140801341
141611150,141498792
122830267,122713719
148649735,148582199
148422413,148362899
35879938,34440506
37800211,31997615
155160201,154381007
159116071,158220720
160491938,160061261
162270126,161622799
164050680,163994012
164952332,164887544
168661927,168611917
173492127,173390149
84934377,84838136
83654365,83562470
190908993,190282459
203629661,203126583
212529376,211550170
206978779,205780688
213923851,213510818
225628954,225411680
221403350,220557476
228348882,226917931
225925633,225410057
235871816,234835524
129002964,128505836
156157854,156032234
148490358,148400171
157330036,157262321
142014201,141955094
143541526,143487389
149281372,149209820
173033649,172961022
152498681,152414099
153391034,153298495
17942063,17458365
109170307,109097573
134211364,134154037
147233418,147182977
156269586,156213283
150224471,150167256
166692978,166606017
163186264,163117976
152017197,151956664
170958822,170863367
43336570,43238612
18646295,17855551
147116636,147029551
161904651,161801805
158498569,158420390
154392582,154317876
160223481,160153789
160490672,160266419
156288958,156224086
164302618,164215585
94259069,94144185
18643357,18229252
54003918,53488766
102747953,102648730
119559218,119468590
142182461,142048952
119093042,119013794
123456492,123381824
123659601,123423637
124840703,124598241
129573982,129512066
130653499,130553413
108376530,107874816
151561359,151206237
164355404,163806707
141792151,140810267
144484744,143198147
146507630,144152352
147184774,145578407
149340175,147372462
166651058,166236400
151110014,149181662
21648923,21511016
33716787,32886189
37251370,36636671
88042642,87911912
170195755,170066285
170650554,170568632
166584848,166531908
182199541,182121490
183975632,183910688
101952139,101857123
194317340,194207558
82155949,82038896
82590572,82530546
18510769,18058730
112352621,112228006
135058626,134947078
140490905,140427008
117504932,117453991
160569095,160478310
133339817,133253310
130171061,130112100
135155067,135081566
143994720,143900055
49378598,49272577
109969632,109286431
150596467,150537102
141833203,141740630
152028496,151969125
159099810,159034554
143532220,143482373
160671009,160608255
144621124,144551650
177952292,177105479
73380402,73286822
18442417,17960805
149257548,149054410
124438345,124342786
154072233,153999067
154496931,154418625
160564329,160507590
162700651,162622779
171176670,171071459
168025191,167959764
164182563,164119184
62897399,62806321
53490356,53031361
52393892,52311490
60871390,60765838
52572160,52505827
98841975,98779316
105922562,105840465
110888910,110819834
114462329,114401441
117462920,117394180
120763095,120638643
18361756,18244723
51293938,51232416
54969323,54891220
60741088,60626797
162361470,162242773
197748209,197666870
200696359,199956240
201840398,201789611
